face_id,src_x,src_y,src_z,tgt_x,tgt_y,tgt_z
0,0.0175504904469947,0.0241561777466456,-0.9995541302809681,0.0283972900624677,-0.0092268388609347,-0.9995541302809681
0,0.0283972900624677,-0.0092268388609347,-0.9995541302809681,0.0000000000000000,-0.0298586777714215,-0.9995541302809681
0,0.0000000000000000,-0.0298586777714215,-0.9995541302809681,-0.0283972900624677,-0.0092268388609347,-0.9995541302809681
0,-0.0283972900624677,-0.0092268388609347,-0.9995541302809681,-0.0175504904469947,0.0241561777466456,-0.9995541302809681
0,-0.0175504904469947,0.0241561777466456,-0.9995541302809681,0.0175504904469947,0.0241561777466456,-0.9995541302809681
1,0.0175504904469947,0.8832254218959569,-0.4686201387070119,-0.0175504904469947,0.8832254218959569,-0.4686201387070119
1,-0.0175504904469947,0.8832254218959569,-0.4686201387070119,-0.0283972900624678,0.8981547607816676,-0.4387614609355904
1,-0.0283972900624678,0.8981547607816676,-0.4387614609355904,-0.0000000000000000,0.9073815996426023,-0.4203077832137209
1,-0.0000000000000000,0.9073815996426023,-0.4203077832137209,0.0283972900624677,0.8981547607816676,-0.4387614609355904
1,0.0283972900624677,0.8981547607816676,-0.4387614609355904,0.0175504904469947,0.8832254218959569,-0.4686201387070119
2,0.8345738930439494,0.2896231735336237,-0.4686201387070120,0.8454206926594224,0.3045525124193344,-0.4387614609355903
2,0.8454206926594224,0.3045525124193344,-0.4387614609355903,0.8629711831064172,0.2803963346726889,-0.4203077832137208
2,0.8629711831064172,0.2803963346726889,-0.4203077832137208,0.8629711831064172,0.2505376569012673,-0.4387614609355903
2,0.8629711831064172,0.2505376569012673,-0.4387614609355903,0.8454206926594224,0.2562401569260433,-0.4686201387070120
2,0.8454206926594224,0.2562401569260433,-0.4686201387070120,0.8345738930439494,0.2896231735336237,-0.4686201387070120
3,0.5333455224714749,-0.7042284567225684,-0.4686201387070120,0.5508960129184697,-0.7099309567473444,-0.4387614609355903
3,0.5508960129184697,-0.7099309567473444,-0.4387614609355903,0.5333455224714750,-0.7340871344939899,-0.4203077832137209
3,0.5333455224714750,-0.7340871344939899,-0.4203077832137209,0.5049482324090073,-0.7433139733549247,-0.4387614609355904
3,0.5049482324090073,-0.7433139733549247,-0.4387614609355904,0.5049482324090073,-0.7248602956330552,-0.4686201387070119
3,0.5049482324090073,-0.7248602956330552,-0.4686201387070119,0.5333455224714749,-0.7042284567225684,-0.4686201387070120
4,-0.5049482324090070,-0.7248602956330553,-0.4686201387070120,-0.5049482324090070,-0.7433139733549249,-0.4387614609355904
4,-0.5049482324090070,-0.7433139733549249,-0.4387614609355904,-0.5333455224714747,-0.7340871344939901,-0.4203077832137209
4,-0.5333455224714747,-0.7340871344939901,-0.4203077832137209,-0.5508960129184693,-0.7099309567473445,-0.4387614609355903
4,-0.5508960129184693,-0.7099309567473445,-0.4387614609355903,-0.5333455224714747,-0.7042284567225685,-0.4686201387070119
4,-0.5333455224714747,-0.7042284567225685,-0.4686201387070119,-0.5049482324090070,-0.7248602956330553,-0.4686201387070120
5,-0.8454206926594225,0.2562401569260431,-0.4686201387070120,-0.8629711831064172,0.2505376569012670,-0.4387614609355904
5,-0.8629711831064172,0.2505376569012670,-0.4387614609355904,-0.8629711831064172,0.2803963346726886,-0.4203077832137208
5,-0.8629711831064172,0.2803963346726886,-0.4203077832137208,-0.8454206926594225,0.3045525124193341,-0.4387614609355903
5,-0.8454206926594225,0.3045525124193341,-0.4387614609355903,-0.8345738930439495,0.2896231735336234,-0.4686201387070120
5,-0.8345738930439495,0.2896231735336234,-0.4686201387070120,-0.8454206926594225,0.2562401569260431,-0.4686201387070120
6,0.5333455224714748,0.7340871344939900,0.4203077832137208,0.5049482324090071,0.7433139733549248,0.4387614609355904
